"1553954_at","1554078_s_at","1555832_s_at","1555950_a_at","1560089_at","1560587_s_at","1563796_s_at","200006_at","200632_s_at","200665_s_at","200738_s_at","200827_at","200838_at","200839_s_at","200931_s_at","200983_x_at","201012_at","201022_s_at","201141_at","201170_s_at","201185_at","201217_x_at","201243_s_at","201261_x_at","201289_at","201323_at","201422_at","201426_s_at","201578_at","201590_x_at","201666_at","201925_s_at","201926_s_at","201939_at","201951_at","202022_at","202068_s_at","202237_at","202238_s_at","202419_at","202457_s_at","202478_at","202490_at","202707_at","202814_s_at","202839_s_at","202887_s_at","202904_s_at","202939_at","202949_s_at","203001_s_at","203072_at","203083_at","203147_s_at","203382_s_at","203476_at","203895_at","204179_at","204264_at","204338_s_at","204472_at","204544_at","204584_at","204620_s_at","204679_at","205386_s_at","205677_s_at","205963_s_at","206426_at","206686_at","207016_s_at","207543_s_at","207574_s_at","208089_s_at","208399_s_at","208490_x_at","208538_at","208885_at","208891_at","208892_s_at","208893_s_at","208918_s_at","208961_s_at","209043_at","209101_at","209184_s_at","209185_s_at","209193_at","209345_s_at","209386_at","209387_s_at","209457_at","209487_at","209545_s_at","209624_s_at","209711_at","209875_s_at","210016_at","210095_s_at","210275_s_at","210427_x_at","210495_x_at","210512_s_at","210517_s_at","210592_s_at","210652_s_at","210845_s_at","211073_x_at","211074_at","211719_x_at","211924_s_at","211928_at","211988_at","212013_at","212039_x_at","212143_s_at","212171_x_at","212463_at","212464_s_at","212501_at","212632_at","212884_x_at","213274_s_at","213293_s_at","213503_x_at","213905_x_at","214527_s_at","214581_x_at","214620_x_at","214866_at","215033_at","215034_s_at","215792_s_at","216143_at","216392_s_at","216442_x_at","217356_s_at","217434_at","217762_s_at","217773_s_at","217996_at","218213_s_at","218698_at","218856_at","218881_s_at","218902_at","219038_at","219171_s_at","219206_x_at","219539_at","220719_at","221306_at","221419_s_at","221479_s_at","221523_s_at","221563_at","221591_s_at","221648_s_at","221656_s_at","221667_s_at","221730_at","221731_x_at","221745_at","222421_at","222994_at","223003_at","223122_s_at","223163_s_at","223172_s_at","223193_x_at","223312_at","223454_at","223455_at","224314_s_at","224602_at","224606_at","224657_at","224777_s_at","224806_at","224890_s_at","224911_s_at","225010_at","225011_at","225337_at","225494_at","225670_at","225750_at","226041_at","226452_at","226594_at","226648_at","226727_at","226987_at","227143_s_at","227338_at","227735_s_at","227736_at","227961_at","229676_at","230630_at","231576_at","234983_at","241355_at","242648_at","35156_at","36711_at","58780_s_at","survival"
3.247973266,3.841109084,3.645913275,4.10462366,2.357934847,3.963031875,3.115943177,4.256837966,3.554004321,4.402312979,4.160168293,3.211921084,3.906281156,4.060433407,3.929623252,4.10625891,2.852479994,4.391182196,3.036229544,3.159567193,3.785258633,4.558180378,3.914607568,3.474944335,2.958085849,3.12904506,3.433609843,4.514109253,2.860338007,4.137037455,4.350306179,3.840482487,3.956024282,2.952792443,3.722140125,3.127752516,4.380663396,2.602059991,2.334453751,3.200850498,3.780101191,3.527243116,2.878521796,2.348304863,3.287577809,3.521661015,3.973589623,2.939019776,3.913018684,3.69019608,2.23299611,2.474216264,2.421603927,2.64246452,4.373518855,2.285557309,2.056904851,2.934498451,2.898176483,2.940018155,3.068927612,3.103119254,2.064457989,2.505149978,3.581380689,2.477121255,2.63447727,3.715585552,2.238046103,2.397940009,1.977723605,3.857211842,3.468051791,2.713490543,3.13481437,2.805500858,1.875061263,3.158663981,3.173477643,2.991669007,2.84509804,3.744918542,3.427648371,3.451479405,2.440909082,3.532244644,3.882524538,2.472756449,3.400883216,3.223236273,2.716837723,3.268577972,3.190611798,2.813580989,3.201397124,3.31196566,4.038381691,2.139879086,3.864570407,4.099369826,4.136498608,4.449694336,3.985516288,2.865103975,3.971275849,2.089905111,2.684845362,4.525576007,3.340047318,4.467445307,2.480006943,3.521007252,3.757471948,2.721810615,4.511080846,3.532627001,3.696181587,3.62283548,4.497662075,4.152563514,2.864511081,4.292942423,3.32407658,2.828659897,4.106394903,3.702688968,3.431363764,2.575187845,4.075875295,2.238046103,2.1430148,2.78604121,3.188084374,2.187520721,3.292256071,4.440594262,3.815245592,3.287129621,3.894703653,4.04906289,4.0548045,4.090786928,3.50242712,2.90579588,2.563481085,2.680335513,3.322632712,2.369215857,3.772468403,3.026124517,2.545307116,2.328379603,3.359266165,3.804480189,2.974050903,2.482873584,2.958563883,2.515873844,2.350248018,2.326335861,2.361727836,2.555094449,3.23578087,3.669874502,3.846027675,3.998738716,1.977723605,3.105510185,3.002166062,3.44294987,2.85308953,2.641474111,2.907411361,2.851258349,3.646795689,3.570426178,2.995196292,3.842671634,2.951823035,3.169086357,3.103119254,3.471291711,3.526339277,3.733518251,3.55278985,2.920123326,3.19893187,3.013679697,3.008174184,2.96425963,3.131297797,2.908485019,2.635483747,2.496929648,3.179551791,2.278753601,2.086359831,3.453012391,3.053078443,2.260071388,3.209246849,3.557627488,2.409933123,3.321184027,3.212187604,3.034628457,3.788309812,0
3.059563418,3.515741417,4.153814864,2.611723308,2.550228353,4.054421524,2.639486489,4.219741661,3.089905111,3.588495801,4.411383978,3.201943063,4.077295214,4.249222824,3.979548375,3.694078462,4.513177632,4.170379076,3.879554601,3.218272854,2.72916479,4.537970128,2.728353782,2.756636108,3.48784512,3.531351165,4.075838826,4.425110153,2.677606953,4.398408794,4.220813897,2.460897843,2.480006943,2.828659897,2.56937391,2.399673721,3.3818368,2.975891136,2.482873584,3.263162465,3.098643726,2.619093331,1.939519253,2.28780173,3.55448916,3.40790054,3.562173863,2.765668555,3.763502865,2.778874472,3.835500328,2.547774705,2.835690571,3.204933522,4.192037503,3.279210513,2.164352856,2.152288344,2.727541257,3.039810554,3.124178055,3.166430114,2.684845362,3.193958978,2.004321374,2.1430148,2.907411361,3.367355921,2.240549248,2.699837726,2.178976947,3.561459171,3.322012439,2.810232518,2.086359831,3.521661015,1.977723605,3.489677292,3.171726454,3.148294097,2.793790385,3.859738566,3.968155937,3.650987094,4.169703817,2.815577748,2.992553518,2.957128198,3.108903128,4.413819265,4.123524981,2.901458321,2.346352974,3.172310969,2.936010796,3.263162465,4.281783072,2.167317335,3.352761192,3.864807629,4.383635868,4.005008821,3.465680212,3.866641721,4.008472419,2.167317335,2.963315511,4.508839338,3.637289548,4.0295461,2.700703717,3.901240302,3.567379308,2.588831726,4.489142533,2.941014244,3.170555059,3.20709554,3.971739591,3.907088745,3.384890797,4.034588354,3.496791316,3.370142847,4.378270683,2.970346876,3.651665604,2.409933123,3.216165902,2.340444115,3.211654401,4.287488208,3.302979937,2.056904851,3.25163822,4.006294858,4.22605831,1.86923172,3.297760511,4.259235402,2.696356389,4.198162039,3.040206628,2.77524626,2.243038049,2.799340549,2.545307116,2.292256071,3.689752696,3.352568386,2.389166084,2.399673721,3.612041745,3.586362223,2.755874856,2.491361694,3.146748014,2.550228353,2.603144373,2.23299611,2.951823035,3.204662512,3.316180099,3.545925329,3.93333541,3.902709813,2.1430148,3.396024897,3.280805928,4.074377538,2.777426822,3.007747778,3.028977705,2.919078092,3.716921073,4.066512278,2.854306042,3.992686039,3.674585602,3.544688022,3.858115932,3.706888395,3.736794755,2.818225894,3.317436497,2.98721923,3.700963178,3.07371835,3.29578694,2.832508913,3.030599722,3.29380436,2.944482672,2.966610987,3.113609151,2.519827994,2.037426498,3.641474111,3.066325925,2.754348336,2.881954971,3.698448538,2.176091259,3.098989639,3.093071306,3.807805532,2.781036939,0
3.142389466,3.659060072,4.155973345,3.814047721,2.741151599,4.019033164,2.788875116,4.124145425,3.63748973,4.35911422,4.381638447,3.25139485,4.221492482,4.339987767,4.143451999,4.325987466,4.317561937,4.206205012,3.930133646,4.122019172,3.55291145,4.529686954,3.668199484,2.765668555,4.274942566,3.04060234,4.125871467,4.408409578,2.978180517,4.261001023,4.457215569,3.756940236,3.649237472,3.079543007,2.875061263,3.045322979,4.364663541,3.7107941,3.269512944,3.557747742,3.334654767,3.829689641,3.394801777,2.240549248,2.907948522,3.585347911,3.97331262,3.044931546,3.686278678,3.932016906,1.963787827,2.555094449,3.33304403,2.7084209,4.387300822,2.434568904,2.133538908,2.103803721,2.891537458,3.093071306,3.53058386,3.160468531,2.068185862,3.830396176,2.517195898,2.626340367,2.621176282,3.474216264,2.187520721,2.307496038,2.041392685,3.816506437,4.334252642,2.674861141,2.06069784,3.022840611,2.004321374,3.429106008,3.837967018,3.668758542,3.504198919,3.785116195,3.937216891,3.574841195,3.843295083,3.937367418,4.237870341,3.033423755,3.184407485,3.941312625,3.298634783,3.769229582,3.387033701,2.974971994,2.868644438,3.306853749,4.329092647,2.250420002,3.909288524,4.376741155,4.251540889,4.37977673,3.973681919,2.946452265,4.272143418,2.176091259,3.645324002,4.498544872,3.91481898,4.39981212,3.498861689,3.717420837,3.585573519,2.787460475,4.482244544,3.426348574,3.471438407,3.999782798,4.399500661,4.321038893,3.140193679,4.287107199,3.806247827,3.239299479,4.250566369,2.889861721,3.230193379,2.582063363,3.674401813,2.680335513,2.542825427,3.411451342,3.020775488,2.079181246,3.031408464,4.380319802,4.076276255,2.204119983,3.922362097,4.216799062,3.39252109,4.07419453,3.113943352,3.057666104,2.868644438,2.8162413,3.137037455,2.369215857,4.093106357,3.11058971,2.44870632,2.408239965,3.821185883,3.745387121,2.992111488,3.094121596,2.914871818,2.209515015,2.495544338,3.688686724,2.981818607,3.896360845,2.920123326,3.885304668,3.898780013,3.820004307,2.068185862,3.065206128,2.695481676,3.811575006,2.982723388,3.134177108,3.053078443,2.705863712,3.893262286,4.110050716,4.281964623,3.740915076,3.584783379,3.138618434,2.81756537,3.452399846,3.506910726,3.154728207,3.345961542,3.29136885,3.286905353,3.181843588,3.084933575,2.984977126,2.957607287,3.034227261,2.472756449,2.645422269,3.059941888,2.217483944,2.158362492,3.948999454,2.818885415,2.413299764,3.002166062,3.674034,2.445604203,3.138618434,3.098989639,4.17350677,3.723291446,0
3.611723308,3.53529412,3.329804522,4.062431553,2.605305046,4.202815141,2.519827994,4.299005816,4.197308132,4.383348518,4.320748478,3.495266744,3.555094449,3.829368108,3.955735842,4.112939976,4.139784664,4.418748616,3.942305753,3.210586025,3.672374979,4.504185317,3.979548375,2.713490543,3.492760389,3.42111013,3.31386722,4.43876379,2.619093331,4.367598164,4.219060332,3.629817196,3.939768775,3.421274791,3.389874558,3.864333055,4.41650737,2.789580712,2.240549248,3.711807229,3.664641976,3.552424846,3.074450719,2.250420002,3.273695588,3.677059177,3.568436414,3.04060234,3.982768577,3.569139725,2.487138375,2.399673721,2.759667845,2.357934847,4.0129637,2.460897843,2.071882007,2.50242712,2.951337519,1.963787827,2.900367129,2.992995098,2.344392274,2.389166084,2.593286067,2.29666519,2.695481676,3.451939869,2.06069784,2.983626287,3.03702788,3.815378485,3.419460073,2.587710965,2.201397124,3.211120541,2.100370545,2.944975908,2.939519253,2.873901598,2.847572659,4.056523724,3.09725731,3.418135498,3.291812687,4.105407986,4.306446474,2.866877814,3.105850674,3.446226402,2.948901761,3.496791316,3.31344537,2.915399835,2.994317153,3.656960183,4.293229925,2.100370545,3.759516759,4.145569298,4.371548093,3.752662943,3.97579931,2.491361694,3.744136452,2.217483944,2.808210973,4.468996809,3.567731963,3.73295637,2.626340367,3.678518379,3.509471352,2.771587481,4.462787191,3.431685345,3.770041554,3.548512256,3.703377369,4.021437396,3.094121596,3.937768567,2.951337519,2.515873844,4.359285154,2.726727209,3.307923704,2.113943352,3.788168371,2.049218023,2.149219113,2.941014244,3.353146546,2.146128036,3.079181246,3.728353782,4.187887178,3.62211036,4.036069701,4.124764984,3.042969073,4.279666944,3.328175661,2.267171728,2.968482949,2.532754379,3.032215703,2.255272505,3.789157492,2.84260924,2.307496038,2.444044796,3.461348434,4.031287249,2.828659897,2.757396029,3.622006673,2.624282096,2.225309282,3.033423755,3.330413773,2.372912003,2.958563883,3.300378065,4.18999534,3.950802823,1.991226076,3.207634367,2.896526217,4.191367166,3.08849047,2.625312451,2.879669206,3.250175948,3.961658349,3.197556213,3.632457292,3.623869268,3.435844366,3.283979284,3.393575203,3.534406899,3.714581209,3.797267541,3.48315921,3.01745073,3.741387992,3.101747074,3.473632927,2.920645001,3.127428778,2.957128198,2.7930916,2.346352974,3.047664195,2.190331698,1.986771734,2.921166051,2.943988875,2.821513528,3.178113252,3.694605199,2.158362492,2.862727528,3.123198075,3.544811912,3.716837723,0
3.495821753,3.768490105,3.853211335,3.827692289,2.826074803,4.168202747,2.921166051,4.246424715,3.075546961,4.411030147,4.286119503,3.225309282,4.13893394,4.218955418,3.727866449,4.024239306,3.241048151,4.252925812,4.090998298,3.33725954,3.819083076,4.591932329,3.683317262,2.996949248,3.464042205,3.753889331,3.937918903,4.474886135,2.755112266,3.849112166,4.273764959,3.322219295,3.656864492,2.871572936,3.671172843,4.108970717,4.331082964,3.040206628,2.720159303,3.256717746,3.517063873,3.928703027,2.252853031,2.292256071,3.343605508,3.637289548,3.604118006,2.45484486,4.243162115,2.940018155,2.117271296,2.389166084,3.361916619,2.920645001,4.312642725,2.888740961,2.380211242,2.222716471,2.918554531,2.056904851,3.258158193,3.271841607,2.348304863,3.2757719,2.710963119,2.451786436,3.42078062,3.637689819,2.123851641,2.962369336,2.053078443,3.707314634,3.120573931,2.810904281,2.352182518,2.974511693,2.206825876,3.24674471,2.915399835,2.809559715,2.23299611,3.86284666,3.661149857,3.318897715,3.262925469,3.834802054,4.121034302,2.749736316,3.51600623,2.903089987,2.440909082,3.723291446,3.417969642,2.589949601,3.154728207,3.330616667,4.285759783,2.149219113,4.011950866,4.093281568,3.84540814,4.06069784,3.904607364,3.642266619,3.937066312,2.307496038,2.893206753,4.564949979,3.571941635,4.071845201,2.696356389,3.956600588,3.652536419,2.81756537,4.546443949,3.622938969,3.563362409,3.352375495,4.035229556,3.999087023,3.12904506,4.208064948,3.484442208,3.067442843,3.816572696,3.135768515,3.511616021,3.150449409,3.016615548,2.305351369,2.025305865,2.439332694,2.95568775,1.897627091,3.09131516,4.052386095,4.033865867,2.823474229,3.835563752,4.082749477,3.100370545,4.053155303,3.329601248,3.62211036,2.645422269,2.719331287,3.12515583,2.285557309,3.724930914,3.474653253,2.444044796,2.344392274,3.566908655,3.705007959,3.064083436,3.149834697,2.46834733,2.120573931,2.496929648,2.367355921,2.952792443,3.29578694,3.026124517,3.531734309,4.106326912,3.990693961,2.627365857,3.046495164,3.38039216,3.97913847,3.203848464,2.857935265,2.804139432,3.436639632,3.835056102,3.781396305,3.134177108,3.78986263,3.51375015,3.306210508,3.470557485,3.256236533,3.724029973,3.163459552,3.889581802,2.847572659,3.448551739,3.240299582,3.677059177,2.920123326,3.179838928,3.126780577,2.532754379,2.552668216,3.024074987,2.309630167,2.093421685,3.565139152,2.894316063,2.553883027,2.674861141,3.250175948,2.456366033,2.959041392,3.222456337,3.038222638,3.887729797,0
3.180699201,3.777716739,3.747489492,3.974465636,2.804139432,4.092825873,2.947433722,4.229425848,4.088136089,4.39141151,4.355144896,3.322219295,3.60129931,3.86003839,3.720903171,3.757016235,3.237543738,4.219689289,3.090963077,3.72794771,3.812980166,4.552205696,3.904174368,2.949877704,2.687528961,3.140508043,3.325515663,4.468849286,3.018700499,4.125481266,4.28368559,3.597914471,3.836134149,3.390228362,3.396024897,4.050804948,4.50715396,2.609594409,2.178976947,3.294025094,3.800579622,3.865873528,2.802089258,2.31386722,3.373095987,3.750739751,4.201451749,2.873901598,3.875582104,3.061075324,1.944482672,2.665580991,3.052693942,2.627365857,4.3602904,3.8831502,2.08278537,2.439332694,2.902546779,1.991226076,2.91750551,3.005180513,2.100370545,3.45331834,2.501059262,2.437750563,2.995196292,3.668385917,2.209515015,2.848804701,2.553883027,3.88149878,3.616055195,2.726727209,2.029383778,3.01494035,1.755874856,3.136720567,3.450864692,3.283301229,3.153814864,3.748265573,3.476976466,3.250420002,2.352182518,3.851808514,4.15724516,2.77815125,3.390405156,2.982723388,2.553883027,3.666049738,3.606166315,2.887054378,3.229681842,3.308777774,3.451939869,1.986771734,3.500236475,4.12577395,4.139658736,3.891760401,4.243112493,2.730782276,3.887842265,2.096910013,2.741939078,4.513324162,3.630936119,3.893706293,2.33243846,3.686278678,3.482444792,2.990782692,4.492522928,3.109915863,4.09805504,3.343999069,3.859498558,4.048325251,2.781755375,4.334835602,3.019531685,2.608526034,4.085647288,3.060320029,3.467903947,2.167317335,3.73295637,2.198657087,2.178976947,2.432969291,3.238046103,2.045322979,3.040206628,3.89114703,4.119981307,2.876217841,3.822168079,4.001300933,3.744605875,4.119354881,3.45484486,2.457881897,2.357934847,2.771587481,3.247727833,2.307496038,3.808413551,3.128076013,2.503790683,2.550228353,3.583652109,3.946894195,2.818885415,2.444044796,2.942504106,3.050766311,2.503790683,2.247973266,3.304490528,3.509605705,2.747411808,3.579440597,3.984167127,4.087958789,1.986771734,3.158060794,3.412796429,4.066884743,2.974971994,2.715167358,2.992995098,2.934498451,3.852479994,3.676419232,3.255272505,3.783260233,3.36078269,3.155639634,3.4363217,3.544440137,3.513883186,3.286007122,3.635986112,2.828015064,3.742725131,3.200303183,3.810501348,2.948901761,3.10720997,2.916453949,2.680335513,2.618048097,3.044931546,2.482873584,2.127104798,3.146128036,2.954724791,2.702430536,2.682145076,3.305781151,2.702430536,3.152288344,3.390935107,3.356599436,3.855094951,0
3.519565501,3.9263939,3.838408278,4.106938451,2.678518379,4.001949941,2.883661435,4.353839324,3.724029973,4.145693524,4.272491401,3.315340477,3.659631012,3.903252817,3.841734779,3.659060072,2.765668555,4.250322397,2.900913068,3.43806745,3.536684673,4.632983391,3.981229487,3.18610838,3.229169703,3.184123354,2.879669206,4.28867392,2.622214023,4.092720645,4.344372622,3.563481085,3.892873407,3.244029589,3.21031852,3.693375151,4.096527666,2.818225894,2.409933123,3.41713941,3.42143939,3.679518744,2.69019608,2.235528447,3.192288613,3.746011108,3.981863891,2.898176483,4.05541656,2.678518379,2.149219113,2.595496222,3.307496038,2.781755375,4.159145928,3.346548559,2.900913068,2.921166051,3.049218023,1.698970004,2.892094603,2.941511433,2.004321374,3.511348515,3.496237545,2.622214023,3.204662512,3.759365622,1.963787827,2.499687083,2.238046103,3.752662943,2.730782276,2.753583059,2.434568904,3.172894698,2.06069784,2.763427994,3.497344381,3.35679046,2.959041392,3.758987547,3.181843588,3.565257343,2.879669206,4.08735543,4.300812794,3.058805487,3.350635608,2.852479994,2.357934847,3.459543258,2.959994838,3.012837225,3.053462605,3.803252211,3.180985581,2.155336037,3.374381698,4.198684573,4.097534947,3.781036939,3.451786436,2.541579244,4.022881813,2.235528447,2.62324929,4.593894982,3.325720858,3.801472314,2.324282455,3.781036939,3.536810866,2.755874856,4.574852755,2.713490543,3.062581984,3.211654401,3.679155241,4.200686376,2.834420704,4.081671287,3.000434077,3.026533265,4.049140463,3.507451061,3.200303183,2.041392685,3.293583513,2.367355921,2.103803721,2.28780173,3.214578954,2.06069784,2.873320602,3.759592309,3.706547103,3.075911761,3.192288613,4.182785442,2.537819095,4.211334164,3.300160537,2.260071388,2.883661435,2.580924976,3.397940009,2.281033367,3.757244151,3.328175661,2.431363764,2.423245874,3.408748606,3.345177617,2.951823035,2.804820679,2.773786445,2.167317335,2.656098202,2.089905111,2.8876173,3.621072371,2.786751422,3.341038632,3.792741786,3.999826247,1.986771734,3.047664195,3.577721525,3.996949248,3.29136885,2.457881897,3.167021796,2.682145076,3.725748333,3.668572269,3.319522449,2.56937391,3.320976677,3.425044875,3.203032887,3.498310554,3.794627445,3.533772058,3.702516697,3.433609843,3.180125875,2.945468585,3.388988785,3.003460532,2.904174368,3.244029589,2.897077003,2.506505032,2.941014244,2.340444115,2.152288344,3.026533265,2.540329475,2.380211242,2.361727836,3.145817714,2.416640507,3.134177108,3.086359831,3.642958879,3.591064607,0
2.996949248,3.836767047,3.876794976,3.718916686,2.728353782,4.10411138,2.851258349,4.259402728,4.363931473,4.380193146,4.494850022,3.590172832,4.083610105,4.210692981,3.859678577,4.190555792,3.485011215,4.381205361,3.28171497,4.040720984,3.705778213,4.524733559,4.0493731,3.351603072,3.474798819,3.109915863,3.770704768,4.485039645,2.86569606,4.26278321,4.526533116,3.478710756,3.566319622,2.918554531,3.091666958,4.116009679,4.195124423,3.308777774,2.957128198,3.465085288,3.569958818,3.466571072,3.24674471,2.235528447,3.027349608,3.535040813,4.271307119,2.814247596,3.635483747,3.512150537,2.096910013,2.580924976,3.788663213,2.759667845,3.992950961,3.379849179,2.130333768,2.255272505,2.764176132,2.670245853,3.599118565,2.904174368,2.264817823,3.748575617,3.76856411,2.426511261,2.773054693,3.722469386,2.195899652,2.565847819,2.033423755,4.101506496,3.952501848,2.519827994,2.212187604,2.989004616,1.963787827,3.024074987,3.25791845,3.191171456,2.748962861,3.637189422,3.696880372,3.571941635,2.995635195,3.874713689,4.0923697,2.873320602,3.452246575,3.002166062,2.498310554,3.470263447,3.630529571,2.651278014,3.272769587,3.1775365,3.8178297,1.939519253,4.060999853,4.056523724,4.260429176,4.143108523,4.188928484,3.121887985,4.054727932,2.201397124,2.807535028,4.481026768,3.813447544,4.160528554,2.579783597,3.739809599,3.209783015,2.991669007,4.471277039,3.552424846,3.992995098,4.064195836,4.109578547,4.212746765,3.187802639,3.904931827,3.792671789,2.822168079,4.246670886,3.45484486,3.46686762,2.31386722,3.904715545,2.245512668,1.986771734,2.365487985,3.05422991,1.73239376,2.932473765,4.125123273,4.297716751,3.158362492,4.037983949,4.187548921,3.434728542,4.166666883,2.849419414,2.652246341,2.409933123,2.682145076,3.456214155,2.068185862,3.9160853,2.935003151,2.51851394,2.481442629,3.693814854,4.143919938,3.394276527,2.64738297,2.757396029,2.23299611,2.53529412,3.848189117,2.987666265,3.827950528,3.349860082,3.77261505,3.999782798,3.814447379,2.733999287,3.028164419,3.641176547,4.306425028,3.261262869,2.764176132,3.057666104,2.91750551,4.172923864,3.743039155,3.143951116,3.764997599,3.131939295,3.461798558,3.111598525,3.583765368,3.603360924,3.163757524,3.821513528,3.000867722,3.854427506,2.772321707,3.614475366,2.944482672,3.099680641,3.040206628,2.531478917,2.460897843,2.88536122,2.318063335,2.117271296,3.777281792,2.687528961,3.57840997,2.625312451,3.484014963,2.595496222,3.08350262,3.384890797,3.92788341,3.280805928,0
