"1553954_at","1554078_s_at","1555832_s_at","1555950_a_at","1560089_at","1560587_s_at","1563796_s_at","200006_at","200632_s_at","200665_s_at","200738_s_at","200827_at","200838_at","200839_s_at","200931_s_at","200983_x_at","201012_at","201022_s_at","201141_at","201170_s_at","201185_at","201217_x_at","201243_s_at","201261_x_at","201289_at","201323_at","201422_at","201426_s_at","201578_at","201590_x_at","201666_at","201925_s_at","201926_s_at","201939_at","201951_at","202022_at","202068_s_at","202237_at","202238_s_at","202419_at","202457_s_at","202478_at","202490_at","202707_at","202814_s_at","202839_s_at","202887_s_at","202904_s_at","202939_at","202949_s_at","203001_s_at","203072_at","203083_at","203147_s_at","203382_s_at","203476_at","203895_at","204179_at","204264_at","204338_s_at","204472_at","204544_at","204584_at","204620_s_at","204679_at","205386_s_at","205677_s_at","205963_s_at","206426_at","206686_at","207016_s_at","207543_s_at","207574_s_at","208089_s_at","208399_s_at","208490_x_at","208538_at","208885_at","208891_at","208892_s_at","208893_s_at","208918_s_at","208961_s_at","209043_at","209101_at","209184_s_at","209185_s_at","209193_at","209345_s_at","209386_at","209387_s_at","209457_at","209487_at","209545_s_at","209624_s_at","209711_at","209875_s_at","210016_at","210095_s_at","210275_s_at","210427_x_at","210495_x_at","210512_s_at","210517_s_at","210592_s_at","210652_s_at","210845_s_at","211073_x_at","211074_at","211719_x_at","211924_s_at","211928_at","211988_at","212013_at","212039_x_at","212143_s_at","212171_x_at","212463_at","212464_s_at","212501_at","212632_at","212884_x_at","213274_s_at","213293_s_at","213503_x_at","213905_x_at","214527_s_at","214581_x_at","214620_x_at","214866_at","215033_at","215034_s_at","215792_s_at","216143_at","216392_s_at","216442_x_at","217356_s_at","217434_at","217762_s_at","217773_s_at","217996_at","218213_s_at","218698_at","218856_at","218881_s_at","218902_at","219038_at","219171_s_at","219206_x_at","219539_at","220719_at","221306_at","221419_s_at","221479_s_at","221523_s_at","221563_at","221591_s_at","221648_s_at","221656_s_at","221667_s_at","221730_at","221731_x_at","221745_at","222421_at","222994_at","223003_at","223122_s_at","223163_s_at","223172_s_at","223193_x_at","223312_at","223454_at","223455_at","224314_s_at","224602_at","224606_at","224657_at","224777_s_at","224806_at","224890_s_at","224911_s_at","225010_at","225011_at","225337_at","225494_at","225670_at","225750_at","226041_at","226452_at","226594_at","226648_at","226727_at","226987_at","227143_s_at","227338_at","227735_s_at","227736_at","227961_at","229676_at","230630_at","231576_at","234983_at","241355_at","242648_at","35156_at","36711_at","58780_s_at","survival"
2.881954971,3.588495801,3.406028945,3.911104318,2.822821645,3.939668984,2.62324929,4.124602028,3.721315881,4.443482036,4.33611937,3.228143608,4.068185862,4.204119983,3.803866634,3.535673803,2.779596491,4.145910834,2.477121255,3.98686127,3.621384028,4.556000803,4.095518042,3.000867722,2.652246341,2.731588765,3.240549248,4.24345973,2.608526034,3.476831629,4.190219608,3.877716801,3.758230408,3.146128036,3.421768401,3.964730921,4.375700185,2.584331224,2.290034611,3.555819683,3.18723862,3.759592309,2.281033367,2.330413773,3.010723865,3.235275877,4.234770295,2.742725131,3.333850145,3.767230098,2.064457989,2.450249108,2.902546779,2.857332496,4.437893191,3.318480725,3.227372442,2.181843588,2.712649702,2.897627091,3.063333359,2.809559715,2.025305865,4.314688651,2.781755375,2.915927212,2.940516485,3.414137362,2.178976947,2.733197265,2,3.68069803,2.86332286,2.848804701,2.06069784,2.547774705,1.949390007,2.683947131,3.164947373,3.075181855,2.645422269,3.143639235,3.117602692,3.1430148,2.863917377,4.193402903,4.373114381,2.741939078,3.167317335,3.025715384,2.46834733,3.357172258,3.113609151,2.602059991,2.998259338,3.124830149,3.432969291,2.056904851,3.641474111,4.323025094,3.433769834,4.255875273,4.286411556,2.82672252,3.861952375,2.447158031,2.596597096,4.527900445,3.589502796,4.285894712,2.401400541,3.730620798,3.724767246,2.56937391,4.514321914,3.026941628,3.934195349,3.477555332,4.233554493,4.072323438,2.860936621,4.31685063,3.693463127,3.121231455,3.411282913,3.15136985,3.15715444,3.012415375,3.241546481,2.100370545,2.10720997,2.431363764,3.009875634,1.982271233,2.77524626,4.253677165,3.816042341,3.184975191,4.156427992,3.828659897,4.278273326,4.246597049,3.641374945,3.716420734,2.818885415,2.557507202,2.922725458,2.733999287,4.218036331,2.958085849,3.322632712,2.334453751,3.666330744,3.82445127,3.263636069,2.600972896,2.877371346,2.618048097,2.527629901,2.748962861,3.781611782,4.349432952,3.059563418,3.820135752,3.785258633,3.827304641,2.064457989,2.985875357,3.280122896,4.056790548,2.595496222,2.511883361,2.928395852,2.769377326,3.65069598,3.291590826,3.103119254,3.575649615,3.301029996,3.13289977,3.260309946,3.273464273,3.775974331,3.137670537,3.802910489,2.923244019,3.688864568,3.37821615,3.955254683,3.033423755,3.024074987,2.903089987,2.633468456,2.264817823,2.894316063,2.369215857,2.068185862,3.815378485,2.650307523,2.737987326,2.781036939,3.686636269,2.26245109,3.046885191,2.998259338,3.337858429,3.885474303,0
3.164947373,3.72664572,3.949633924,3.245512668,3.188365926,4.137354111,2.872156273,4.175192788,4.103837916,4.448458964,4.330677517,3.438700533,3.663418212,3.892261607,3.70808081,3.989939013,3.534406899,4.214764397,4.105101245,3.822625679,3.846584503,4.546048866,3.585686278,3.498172661,3.36567514,3.079904468,3.90982337,4.496583734,2.94792362,3.78490245,4.264416387,2.980457892,3.08849047,3.089905111,3.238798563,3.715083671,4.393030898,3.305566314,2.859138297,3.385606274,3.440594262,3.36078269,2.269512944,2.31386722,3.502563669,3.538950562,4.07037039,2.627365857,3.944235844,3.74733411,1.995635195,2.720159303,3.718169405,3.119585775,4.347642205,3.65571455,2.264817823,2.093421685,3.028977705,1.913813852,3.518777069,3.198106999,2.123851641,3.584896344,3.205745541,2.426511261,2.786751422,3.548512256,1.949390007,2.800029359,2.164352856,3.854973674,3.534280005,2.92890769,2.071882007,2.697229343,1.903089987,2.879669206,3.296445794,3.178976947,2.963315511,3.773640193,3.548512256,3.503518313,3.097951071,3.80611211,4.116076172,2.665580991,3.291146762,3.293583513,2.655138435,3.295127085,3.198106999,2.880241776,2.8876173,3.479719235,4.205988851,2.068185862,4.090963077,4.268460959,3.797059695,4.101953177,4.243781916,2.932473765,4.149619342,2.06069784,2.935003151,4.521268876,3.530071569,4.11257149,2.818225894,3.994756945,3.705436047,2.912753304,4.512257361,3.557025722,4.11058971,3.751433082,4.083789188,4.199316274,3.129689892,4.260834312,3.059184618,3.461348434,3.767823498,3.650307523,3.261024834,2.498310554,3.687439775,2.309630167,2.045322979,2.679427897,3.165837625,2.184691431,2.719331287,4.098401422,3.951968584,3.668106238,3.947776708,3.842921121,3.115610512,4.221831377,3.405517107,3.056142262,2.385606274,2.808210973,2.723455672,2.344392274,3.917558021,3.142702246,2.705007959,2.257678575,3.567026366,3.776846409,3.089905111,2.699837726,2.350248018,2.187520721,2.705007959,2.694605199,3.346744055,3.648750213,3.096214585,3.483444648,4.064045963,3.748808005,3.266231697,2.94792362,3.137354111,4.194930399,2.884795364,3.093421685,3.096910013,2.920123326,3.989138224,3.83524654,3.256958153,3.752893155,3.555940438,3.001300933,3.349277527,3.617629298,3.582971929,3.270445908,3.641771471,2.790285164,4.096423331,3.014520539,3.835690571,3.251881455,3.045714059,2.810232518,2.526339277,2.534026106,2.960470778,2.328379603,2.089905111,3.089905111,2.682145076,3.250663919,2.770852012,3.260309946,2.285557309,3.152594078,3.005609445,3.435047641,3.717753693,0
3.621902961,3.757547853,3.571592383,3.727622578,2.44870632,4.091244766,2.916980047,4.35875314,3.734479789,4.374216605,4.180670553,2.940516485,3.777934049,3.98668218,3.754577656,4.075656434,3.757471948,4.410844691,3.565139152,3.256236533,3.611085733,4.517736779,3.832508913,3.137354111,3.491501766,3.103803721,3.926856709,4.460627264,3.341038632,4.368138065,4.286164447,3.385784959,3.617838748,3.550472957,2.664641976,3.013679697,4.391323327,3.570893036,3.215901813,3.31868927,3.464191371,3.898231385,2.920645001,2.278753601,3.186673867,3.670153045,3.757547853,3.243781916,4.01853407,3.706034661,2.217483944,2.579783597,3.444044796,2.505149978,4.297826143,2.837588438,2.372912003,2.959518377,3.151063253,2.819543936,3.121887985,3.287129621,2.214843848,3.521007252,2.149219113,2.411619706,3.094121596,3.629511534,2.053078443,2.933487288,2.788168371,3.405687787,3.247727833,2.883093359,2.173186268,2.751279104,1.959041392,3.42373725,3.383635868,3.257438567,3.156851901,4.134559577,3.345961542,3.10002573,3.274388796,3.963504499,4.302265975,2.797267541,3.199755177,3.683317262,3.246252312,3.145507171,3.475380593,2.838219222,3.366422957,3.402433346,3.409595019,2.053078443,3.197004728,4.015192042,4.371751107,3.797544514,3.868409303,2.936010796,3.994800899,2.06069784,2.625312451,4.474522203,3.557146142,3.7857568,2.564666064,3.651471852,3.5594278,2.970346876,4.464891762,2.902002891,3.558108302,3.50501424,3.755264891,4.159176032,3.129367596,4.189125207,3.147676324,3.067814511,4.371271101,3.252367514,3.347134783,2.457881897,3.596377144,2.209515015,2.330413773,3.239799818,3.254789687,2.195899652,3.210853365,3.768342059,3.861832998,2.686636269,3.901022173,4.269746373,2.856124444,4.080085085,3.197556213,2.737987326,2.710963119,2.761175813,3.012415375,2.298853076,3.83231727,3.046885191,2.269512944,2.42975228,3.527758753,3.727378569,3.009450896,2.938519725,3.056142262,2.532754379,2.485721426,2.748962861,3.022428371,3.516270883,3.318480725,3.735199548,3.985022082,3.891537458,2.562292864,3.455301772,3.077367905,3.726156466,3.086715664,2.656098202,2.960946196,3.188084374,3.745152895,3.499274582,3.636989102,3.741545517,3.130976692,3.442793226,3.168202747,3.474798819,3.68797462,3.703205371,3.707144188,3.286905353,3.285557309,3.161368002,3.423900919,3.228143608,3.07773118,3.169380495,2.652246341,2.752048448,3.116939647,2.26245109,2.029383778,3.279438788,2.914871818,2.004321374,3.243038049,3.31302311,2.390935107,2.943988875,3.224014811,3.07371835,3.560982056,1
3.395326393,3.939219636,3.368844507,3.701136066,2.558708571,4.067442843,3.10002573,4.253749808,3.46834733,4.317520127,4.443482036,2.902546779,3.391111614,3.717670503,3.831805809,4.28510703,3.821316971,4.435701063,3.177247836,3.814114356,3.446381812,4.553980065,3.545925329,3.049992857,3.036628895,3.193402903,3.036229544,4.449863925,2.91750551,4.34084055,4.432375938,3.4363217,3.536179532,2.980911938,2.399673721,3.664641976,4.437750563,3.162265614,2.73479983,3.415974411,3.480868924,3.590730406,3.312600439,2.292256071,3.243781916,3.697316542,4.142107772,3.199755177,3.923347656,3.596157081,1.968482949,2.695481676,3.312177356,2.719331287,3.543943942,2.515873844,2.301029996,2.113943352,3.09482038,2.84509804,3.018700499,3.068185862,2.146128036,3.427648371,3.461048092,2.754348336,2.828015064,3.766784515,2.204119983,2.409933123,2.133538908,3.405004665,3.689042339,2.84509804,2.190331698,2.966610987,1.832508913,2.888179494,3.626853415,3.41480628,3.182984967,3.823343791,2.992111488,3.308777774,2.895974732,3.873320602,4.264345507,2.807535028,3.173477643,3.32858345,2.836324116,3.079181246,3.190331698,2.767897616,3.426511261,3.410439786,3.725503269,2.056904851,3.808750972,3.949975178,4.354204511,3.95007263,4.004536318,2.57054294,3.992244144,2.206825876,2.803457116,4.513137661,3.644930708,3.981728025,2.607455023,3.769081787,3.54567815,2.821513528,4.494613701,3.33485569,3.540079089,3.976945751,3.925930598,4.176322821,3.057666104,3.487279816,2.799340549,2.812244697,4.348012638,3.169380495,3.257678575,2.44870632,3.8804134,2.409933123,2.155336037,2.776701184,3.082066934,1.986771734,2.972202838,3.939119718,4.24703988,2.382017043,3.649529566,4.262830635,2.883093359,4.189686783,3.356025857,2.653212514,2.496929648,2.72427587,3.617210095,2.369215857,4.017325555,3.185542155,2.206825876,2.506505032,3.613736141,3.679791171,2.958563883,2.870403905,2.579783597,2.255272505,2.57054294,4.131586588,2.509202522,3.497344381,2.818885415,3.761551989,3.982858942,3.940765436,2.482873584,3.254306332,3.218272854,4.015192042,3.267640982,2.571708832,3.174059808,2.815577748,3.691523522,3.258158193,3.341434525,3.887729797,3.360404055,3.097604329,3.089905111,3.40790054,3.540079089,3.815976001,3.657820456,3.478277832,3.56371834,3.268811904,3.127428778,3.407730728,2.978636948,3.024485668,2.549003262,2.606381365,3.097604329,2.267171728,2.201397124,2.833147112,2.923244019,2.816903839,2.809559715,3.553883027,2.53529412,3.051538391,3.138302698,3.104487111,3.929470016,1
3.385248682,3.973174053,3.671450554,3.10002573,2.858537198,4.148571809,3.16613397,4.285061976,3.23325001,4.320333263,4.382899152,3.194514342,3.721810615,3.936212044,3.722633923,4.280532844,2.816903839,4.394539231,2.978636948,3.10720997,4.100818396,4.481858091,3.9081632,2.792391689,2.72916479,3.102776615,3.366796383,4.45197055,2.746634199,3.468495025,4.454295931,2.906335042,2.975431809,2.683047038,2.866877814,3.764997599,4.403120521,2.515873844,2.214843848,3.194236749,3.576571684,3.446381812,3.189770956,2.167317335,3.181557774,3.788875116,3.8283376,3.015778756,3.904499155,3.331224781,1.986771734,2.997823081,2.59439255,2.649334859,4.341375164,2.298853076,2.809559715,2.173186268,2.853698212,2.274157849,2.906873535,2.898725182,2.184691431,2.673941999,3.363423933,2.235528447,3.059941888,3.859258417,2.167317335,2.217483944,2.064457989,3.62572391,3.416973173,2.898176483,2.100370545,3.08278537,1.949390007,3.374565061,3.435207103,3.265289626,3.102776615,3.783331763,3.357363031,3.380573003,2.809559715,3.819609733,4.184180195,2.680335513,3.211921084,3.0523091,2.507855872,3.426836454,3.051923916,3.072617477,3.569958818,3.204662512,3.443419462,2.136720567,3.7513561,4.096527666,3.481442629,3.94895061,3.944235844,2.460897843,3.756636108,1.73239376,2.641474111,4.444341515,3.454997217,3.934043719,2.416640507,3.723947976,3.436162647,2.930949031,4.426494995,3.416141031,3.658106836,3.881840968,3.897627091,4.019324037,3.065206128,4.251881455,3.028571253,2.815577748,3.402605242,3.02325246,3.636588184,2.781036939,3.717670503,2.017033339,2.049218023,2.58546073,3.209783015,2.328379603,3.02201574,3.934094268,4.247408562,3.336459734,3.569490954,4.276553709,2.530199698,4.109544801,3.08278537,3.342620043,2.334453751,2.691081492,3.380030248,2.235528447,3.830139387,3.136403448,2.356025857,2.568201724,3.526210004,3.770704768,3.232487866,2.964730921,2.170261715,2.190331698,2.753583059,3.721728199,2.460897843,2.733999287,2.784617293,3.762753565,4.122150319,4.031044717,2.113943352,3.171726454,3.392345155,3.869290404,3.261738547,2.753583059,3.115943177,2.670245853,3.813580989,3.519827994,3.000434077,3.849726444,3.165541077,3.580582877,2.96425963,3.273232834,3.461798558,3.862131379,3.733036683,3.389697548,3.843668723,3.262688344,3.152899596,2.898176483,3.31993844,3.033825694,2.691965103,2.365487985,3.012415375,2.217483944,2.127104798,3.028977705,2.789580712,3.1752218,2.745074792,3.596816936,2.646403726,3.347915187,3.56937391,2.605305046,3.635684763,1
3.419625361,3.991403303,3.439963936,3.574031268,2.396199347,4.282486162,3.098989639,4.319522449,3.290924559,4.344726218,4.312980862,3.028977705,4.000434077,4.132867788,4.007406352,4.260405332,4.124862728,4.410507297,2.550228353,4.055301864,3.447623098,4.54707287,3.816771412,2.941511433,2.979092901,3.145196406,3.964683815,4.256332818,3.248953615,4.12499302,4.579360525,3.273232834,3.367355921,3.132579848,2.167317335,3.48187241,3.973958686,3.075911761,2.671172843,3.390228362,3.54863506,3.489677292,3.118264726,2.260071388,2.880241776,3.628593256,3.95727198,3.09725731,3.842359573,3.4363217,2.025305865,2.71432976,2.810232518,2.584331224,4.44984851,2.523746467,2.1430148,2.328379603,2.904174368,2.103803721,3.681331706,2.953276337,2.178976947,2.707570176,3.184975191,2.426511261,2.764922985,3.879669206,2.255272505,2.36361198,2.029383778,3.46329561,3.517987203,2.710117365,2.139879086,2.857935265,1.919078092,3.433929766,3.263162465,3.104145551,3.093421685,3.5834255,3.007747778,3.332842267,3.03702788,3.978089173,4.291457654,3.031004281,3.272073788,3.713742478,3.173768823,3.265760917,3.57863921,2.84260924,3.425208051,3.305566314,2.51851394,1.944482672,3.55448916,4.040246215,4.117801408,3.719993826,3.92992956,2.92992956,4.11994836,3.01911629,2.716837723,4.501647969,3.46612587,3.715752717,2.582063363,3.59439255,3.623972512,2.894869657,4.493471993,3.208441356,3.574956776,3.783975003,3.687082845,4.250590759,3.09725731,4.298722114,3.511883361,3.875292825,4.090504941,3.01494035,3.711385379,2.414973348,3.938219418,2.220108088,2.396199347,3.246990699,3.163757524,2.198657087,2.933993164,3.700357528,4.104794286,2.096910013,4.125871467,4.270608971,3.37051309,4.212746765,3.547651658,2.87909588,3.013258665,2.720985744,3.183554534,2.252853031,3.915821788,3.135132651,2.352182518,2.505149978,3.403463701,3.521661015,3.33485569,2.991669007,2.790988475,2.214843848,2.567026366,4.14783085,2.610660163,2.77815125,2.866287339,3.919235038,4.297235102,3.734719842,2.079181246,3.275541688,3.172310969,3.843419665,3.196452542,2.540329475,3.281260687,2.579783597,3.659250469,3.270445908,3.368472838,3.811373897,2.877371346,3.513883186,2.717670503,3.33485569,3.426185825,3.209246849,3.6599162,3.45484486,3.135132651,3.131939295,3.08350262,3.075911761,2.88422877,3.321391278,2.62838893,2.706717782,3.050766311,2.278753601,2.103803721,3.557867962,2.749736316,2.214843848,2.965671971,3.454234896,2.278753601,3.02325246,3.364550995,3.043362278,3.422425676,1
3.265760917,4.066475014,3.127752516,3.536179532,2.257678575,4.229169703,3.222196046,4.22536098,3.562649672,4.337479228,4.412174844,3.041787319,3.995240202,4.142858551,3.684216795,4.29307514,4.050998079,4.402708347,3.581266805,3.670431409,3.539201599,4.317791816,4.093841767,2.632457292,2.547774705,3.169086357,4.340939602,4.025018972,2.722633923,4.017492446,4.566920428,3.062957834,3.307709923,2.780317312,2.834420704,3.579440597,4.095970922,2.424881637,2.071882007,3.531734309,3.776555911,3.031408464,2.640481437,2.507855872,2.862131379,3.672282625,4.05724758,3.01494035,3.856245401,2.892094603,2.06069784,2.469822016,2.29666519,2.889301703,3.795254183,3.441380885,2.187520721,2.146128036,2.773054693,2.170261715,3.40363519,2.960946196,2.049218023,2.463892989,3.322632712,2.442479769,2.816903839,3.965577958,2.096910013,2.206825876,2.021189299,3.579783597,3.586699802,2.685741739,2.056904851,2.759667845,1.886490725,3.518250651,2.733999287,2.812913357,1.698970004,3.479863113,2.423245874,3.574841195,2.45484486,3.976899951,4.251151343,2.878521796,3.282395505,3.08350262,2.348304863,2.84509804,3.286007122,2.883661435,3.321805484,3.191730393,3.116275588,2.120573931,3.832764305,4.050495759,4.026533265,3.401572846,3.9160853,2.250420002,4.203386492,2.938519725,2.966610987,4.258134225,3.681331706,3.350829274,2.630427875,3.495821753,3.490800952,2.442479769,4.258134225,3.355068206,3.547774705,3.836830286,3.313234292,4.125903968,3.130333768,3.679337031,3.551205944,3.305566314,3.988514366,2.611723308,3.260786669,2.235528447,4.027431158,2.28780173,1.913813852,2.521138084,3.159266331,2.08278537,2.636487896,3.349665984,4.084647761,2.096910013,3.897517129,4.330636951,2.935507266,4.197004728,3.506775537,2.666517981,2.496929648,2.62838893,3.286231854,2.193124598,4.141104709,3.110252917,2.255272505,2.318063335,3.611085733,3.848004271,3.46686762,2.84260924,2.489958479,2.089905111,2.666517981,4.035669835,2.57634135,2.42975228,3.01494035,3.871222557,4.169674434,3.825426118,2.033423755,3.216957207,2.5774918,4.089693209,3.245512668,2.929418926,3.162564407,2.123851641,3.837146344,3.000867722,3.132579848,3.92680531,3.037824751,3.306853749,3.002166062,3.512016969,3.570426178,3.451018452,3.852662944,3.390935107,3.243781916,3.092018471,3.184407485,3.056523724,3.039810554,3.211654401,2.756636108,2.574031268,2.918030337,2.625312451,2.136720567,3.551327988,2.369215857,2.635483747,2.551449998,3.511616021,2.340444115,3.13893394,3.400537989,2.361727836,3.526080692,1
3.378761175,3.735918117,3.513483957,3.13001195,3.172310969,4.092580301,2.808885867,4.324014798,3.302763708,4.413299764,4.432343841,3.167317335,3.440594262,3.670060217,3.931813704,4.394504213,2.923244019,4.362029849,3.145507171,3.289588953,3.568319085,4.510692431,3.77400573,2.741939078,2.971275849,3.201943063,3.576571684,4.292765404,2.749736316,3.422917981,4.17814207,2.861534411,2.990338855,3.096214585,2.909020854,3.688864568,4.230167816,2.431363764,2.120573931,3.341038632,3.498310554,4.069223957,3.058426024,2.260071388,3.216429831,3.828273112,3.955206538,3.203848464,3.964448208,3.192288613,2.193124598,2.561101384,2.274157849,2.709269961,3.813380807,3.65079304,2.474216264,2.421603927,2.752816431,1.838849091,2.751279104,2.806179974,2.746634199,2.480006943,3.594613509,2.276461804,2.846337112,3.620031895,2.100370545,2.814913181,2.250420002,3.875697762,3.215373153,3.109240969,2.146128036,3.02489596,2.178976947,2.943494516,3.525044807,3.325720858,3.126131407,3.5774918,3.256717746,3.309630167,2.741939078,3.974004797,4.251467875,2.751279104,3.526726867,3.121887985,2.586587305,3.790847904,3.01911629,2.655138435,3.291146762,3.349665984,3.663606708,2.1430148,4.042378598,4.114911084,3.422753941,3.719331287,3.988870966,2.73479983,3.795254183,2.403120521,2.668385917,4.47677368,3.467756051,3.720490068,2.403120521,3.694605199,3.631545228,2.853698212,4.459000239,3.579783597,3.625209525,4.041195234,3.687082845,4.038461196,2.914343157,3.687172105,2.895422546,2.62324929,3.373463722,2.71432976,3.671913012,2.350248018,3.786396461,2.276461804,2.029383778,2.589949601,3.235023159,2.212187604,3.440436766,3.70018433,4.258828771,2.797959644,3.485011215,4.286591183,3.107888025,4.184492689,3.245759356,2.737192643,2.519827994,2.582063363,3.652633068,2.238046103,3.968389542,2.980457892,2.394451681,2.346352974,3.490239485,3.740204736,3.184691431,2.711807229,2.931457871,2.354108439,2.592176757,3.697142126,2.44870632,2.564666064,3.137354111,3.74647851,3.992906818,3.9240207,2.1430148,3.08849047,3.243781916,3.806925777,3.242789809,2.686636269,3.059184618,2.71432976,3.766338475,3.385248682,3.053078443,3.805772632,3.119255889,3.431846046,3.03702788,3.716670976,3.641176547,3.533009022,3.812712867,3.121887985,3.408579125,3.079181246,3.59736605,2.854306042,3.289588953,3.023663918,2.850646235,2.587710965,2.993876915,2.267171728,2.139879086,2.989449818,3.085290578,3.014100322,2.985426474,3.601734148,2.238046103,2.955206538,3.290479813,3.170261715,3.616895426,1
3.509740016,3.608632989,4.008003672,3.448860846,2.563481085,3.986323777,2.751279104,4.219060332,4.003245055,4.333970933,4.214234349,3.264581729,4.339948062,4.403360776,3.94255368,4.177421057,3.932270776,4.259044094,4.437592032,3.629205657,3.892372907,4.53271617,3.837399024,3.741230411,4.047158001,3.162265614,4.367709922,4.416740334,3.382917135,4.375023129,4.502181223,3.298634783,3.255031163,3.174059808,3.048053173,3.178976947,4.447824472,4.283436925,3.896636431,3.593396842,3.502836639,3.405004665,3.071882007,2.230448921,3.384711743,3.971739591,3.559188189,2.914871818,3.934296407,3.662001879,2.53529412,2.723455672,4.006508828,2.898725182,4.310119537,3.42357352,2.29666519,2.311753861,3.169380495,2.463892989,3.456821348,3.086003706,2.033423755,4.183497611,3.18610838,2.220108088,2.935507266,3.397766256,2.103803721,2.117271296,2.146128036,3.523486332,3.864570407,3.217747073,2.103803721,2.641474111,1.929418926,3.697490887,3.682596291,3.499412126,3.176091259,3.649042634,3.345373731,3.622214023,3.932067692,3.650598898,3.938769823,3.218797998,3.586249639,3.818687663,3.118595365,3.531223375,3.400883216,3.311117843,2.67669361,3.271376872,4.308820433,2.120573931,3.982361702,4.078130431,4.373739318,4.379939723,3.800442121,3.070407322,4.302417519,3.101403351,3.644930708,4.503463818,3.59747579,4.382611313,3.471878199,3.570426178,3.571009672,3.551693915,4.485806574,3.30427505,3.225309282,3.767155866,4.361859992,4.19893187,3.267171728,4.225386827,3.995020606,3.763278211,4.375059754,3.956552592,3.147367108,2.587710965,3.350829274,3.079904468,2.250420002,3.2955671,2.995196292,2.117271296,2.309630167,4.379214841,3.597695186,3.411619706,3.98511198,4.184435888,3.730943693,4.296248243,3.644438589,3.255031163,2.298853076,2.957128198,3.32407658,2.401400541,3.800373355,3.50174373,2.357934847,2.276461804,3.680969718,3.553640336,2.940516485,2.999130541,2.910090546,2.959041392,3.061829307,3.623662707,3.672374979,4.211867761,2.880813592,3.431363764,3.85672889,4.182842459,4.069557105,2.961421094,3.310905629,4.045479453,3.187802639,3.526468512,3.130655349,2.771587481,3.769746467,3.840795899,3.241795431,3.768268016,3.36660971,3.536937023,3.390935107,3.396722279,3.704236337,3.198657087,3.674861141,2.77815125,3.40688067,2.949877704,3.072249898,2.877371346,2.768638101,3.354108439,2.73239376,3.062957834,2.710117365,2.396199347,2.139879086,3.949633924,2.603144373,2.303196057,2.445604203,3.515078675,2.336459734,3.409595019,3.197556213,3.554004321,3.511616021,1
